timestamp,actual_high,actual_low,actual_close,predicted_high,predicted_low,predicted_close
2024-11-14 08:52:57,91233.0,88005.1,90275.4,91043.5,89104.2,89998.5
2024-11-14 08:53:58,91233.0,88005.1,90430.6,91109.6,89173.1,90069.3
2024-11-14 08:57:09,91233.0,88005.1,90390.9,91093.1,89154.9,90051.1
2024-11-14 08:59:05,91233.0,88005.1,90504.2,91142.2,89203.8,90102.6
2024-11-14 09:35:21,90550.2,90126.3,90192.1,90857.3,89337.2,89993.0
2024-11-14 09:37:15,90550.2,90126.3,90192.1,90857.3,89337.2,89993.0
2024-11-14 09:39:14,90550.2,89840.3,90281.6,90903.9,89362.7,90032.1
2024-11-14 09:43:24,90550.2,89840.3,90021.0,90796.9,89247.0,89912.4
2024-11-14 09:50:24,90550.2,89736.8,89768.0,90695.3,89131.7,89796.3
2024-11-14 09:51:25,90550.2,89736.8,89964.3,90778.7,89214.5,89885.4
2024-11-14 09:56:04,90550.2,89736.8,89964.3,90778.7,89214.5,89885.4
2024-11-14 10:04:01,90550.2,89736.8,90114.7,90842.7,89277.9,89953.8
2024-11-14 10:05:09,90550.2,89736.8,90223.5,90890.6,89321.4,90003.1
2024-11-14 10:10:36,90550.2,89736.8,90195.2,90879.1,89308.7,89990.1
2024-11-14 10:14:00,90550.2,89736.8,90257.3,90906.3,89333.9,90018.2
2024-11-14 10:14:49,90550.2,89736.8,90332.0,90939.4,89366.5,90053.8
2024-11-14 10:16:02,90550.2,89736.8,90254.7,90906.6,89330.7,90016.7
2024-11-14 10:16:51,90550.2,89736.8,90294.4,90923.6,89347.4,90034.9
2024-11-14 10:17:00,90550.2,89736.8,90181.8,90877.3,89297.4,89983.1
2024-11-14 10:17:38,90550.2,89736.8,90250.6,90906.0,89327.3,90014.6
2024-11-14 10:18:26,90550.2,89736.8,90214.7,90891.4,89311.2,89998.1
2024-11-14 10:21:41,90550.2,89736.8,90160.2,90868.9,89287.1,89973.1
2024-11-14 12:58:44,90642.5,89531.7,89935.1,90801.5,89150.9,89864.6
2024-11-14 13:02:36,90642.5,89531.7,89971.2,90838.1,89135.3,89876.4
2024-11-14 13:20:29,89993.6,89704.5,89748.5,90686.8,89129.5,89811.0
2024-11-14 13:24:13,90009.0,89704.5,89854.2,90733.4,89172.0,89859.0
2024-11-14 13:25:13,90009.0,89704.5,89773.3,90700.6,89135.3,89821.7
2024-11-14 13:26:13,90009.0,89704.5,89787.1,90706.4,89141.2,89828.0
2024-11-14 13:27:14,90009.0,89671.1,89741.2,90687.7,89120.5,89806.8
2024-11-14 13:28:15,90009.0,89662.7,89676.9,90661.4,89091.7,89777.2
2024-11-14 13:37:40,90009.0,89662.7,89680.3,90662.9,89093.2,89778.8
2024-11-14 13:38:40,90009.0,89333.8,89468.8,90579.9,88993.7,89680.9
2024-11-14 13:39:40,90009.0,89333.8,89548.8,90613.1,89028.6,89717.5
2024-11-14 13:41:32,90009.0,89333.8,89548.8,90613.1,89028.6,89717.5
2024-11-14 13:42:32,90009.0,89333.8,89728.5,90688.0,89106.9,89799.8
2024-11-14 13:43:32,90009.0,89333.8,89769.2,90705.2,89124.3,89818.4
2024-11-14 13:44:33,90009.0,89333.8,89857.1,90741.8,89162.8,89858.8
2024-11-14 13:45:03,90009.0,89333.8,89883.1,90752.7,89174.1,89870.7
2024-11-14 13:46:03,90009.0,89333.8,89890.0,90756.1,89176.3,89873.8
2024-11-14 13:47:03,90009.0,89333.8,89952.9,90782.5,89203.5,89902.7
2024-11-14 13:50:27,90009.0,89333.8,89968.3,90788.9,89210.3,89909.8
2024-11-14 13:52:37,90065.8,89333.8,90022.3,90812.7,89233.3,89934.7
2024-11-14 13:53:57,90071.0,89333.8,90019.4,90812.4,89230.7,89933.2
2024-11-14 14:08:49,90195.2,89333.8,90195.0,90887.8,89310.9,90015.3
2024-11-14 14:09:50,90258.2,89333.8,89980.0,90800.0,89206.4,89913.9
2024-11-14 14:10:50,90258.2,89333.8,89957.6,90790.8,89196.3,89903.5
2024-11-14 14:11:51,90258.2,89333.8,89880.7,90759.3,89161.8,89868.0
2024-11-14 14:16:01,90258.2,89333.8,89881.1,90759.6,89161.9,89868.2
2024-11-14 14:23:41,90258.2,89333.8,89746.5,90705.0,89100.9,89806.0
2024-11-14 14:24:41,90258.2,89333.8,89922.7,90779.6,89176.3,89886.7
2024-11-14 14:25:42,90258.2,89333.8,89921.5,90779.1,89175.6,89886.2
2024-11-14 14:26:42,90258.2,89333.8,89930.5,90783.1,89179.3,89890.3
2024-11-14 14:27:42,90258.2,89333.8,89884.2,90764.0,89158.7,89868.9
2024-11-14 14:28:43,90258.2,89333.8,89903.1,90771.9,89166.9,89877.6
2024-11-14 14:29:53,90258.2,89333.8,89907.9,90773.9,89169.0,89879.8
2024-11-14 14:30:53,90258.2,89333.8,89947.8,90790.5,89186.5,89898.2
2024-11-14 14:31:53,90258.2,89333.8,90011.5,90817.3,89214.9,89927.7
2024-11-14 14:32:54,90258.2,89333.8,89958.6,90795.3,89190.8,89903.1
2024-11-14 14:33:54,90258.2,89333.8,90013.9,90818.6,89215.6,89928.8
2024-11-14 14:37:00,90258.2,89333.8,90059.7,90838.2,89236.7,89950.2
2024-11-14 14:41:08,90258.2,89333.8,89747.7,90709.3,89095.9,89805.8
2024-11-14 14:42:08,90258.2,89333.8,89813.8,90737.1,89124.4,89836.1
2024-11-14 14:43:09,90258.2,89333.8,89848.8,90751.6,89139.8,89852.1
2024-11-14 14:44:10,90258.2,89333.8,89803.5,90733.0,89119.7,89831.3
2024-11-14 14:45:11,90258.2,89333.8,89858.3,90755.8,89143.6,89856.5
2024-11-14 14:46:12,90258.2,89333.8,89899.2,90772.8,89161.5,89875.3
2024-11-14 14:47:13,90258.2,89333.8,89876.7,90763.7,89151.3,89864.9
2024-11-14 14:48:16,90258.2,89333.8,89876.1,90763.5,89151.0,89864.6
2024-11-14 14:49:17,90258.2,89333.8,89889.2,90769.0,89156.6,89870.6
